group,rollout,t,K,side,move,is_last
above_good,above_good/0,9,15,bad,toward_bad,False
above_good,above_good/0,10,15,bad,toward_good,False
above_good,above_good/0,11,15,bad,toward_bad,False
above_good,above_good/0,12,15,bad,toward_bad,False
above_good,above_good/0,13,15,bad,toward_bad,False
above_good,above_good/0,14,15,bad,,True
above_good,above_good/1,0,2,bad,toward_good,False
above_good,above_good/1,1,2,bad,,True
above_good,above_good/2,0,9,bad,toward_good,False
above_good,above_good/2,1,9,bad,toward_bad,False
above_good,above_good/2,2,9,bad,toward_good,False
above_good,above_good/2,3,9,bad,toward_bad,False
above_good,above_good/2,4,9,bad,toward_bad,False
above_good,above_good/2,5,9,bad,toward_good,False
above_good,above_good/2,6,9,bad,toward_good,False
above_good,above_good/2,7,9,bad,toward_bad,False
above_good,above_good/2,8,9,bad,,True
above_good,above_good/3,0,9,good,toward_good,False
above_good,above_good/3,1,9,good,toward_bad,False
above_good,above_good/3,2,9,good,toward_good,False
above_good,above_good/3,3,9,good,toward_bad,False
above_good,above_good/3,4,9,good,toward_good,False
above_good,above_good/3,5,9,good,toward_good,False
above_good,above_good/3,6,9,good,toward_bad,False
above_good,above_good/3,7,9,good,toward_good,False
above_good,above_good/3,8,9,good,,True
above_good,above_good/5,0,18,bad,toward_good,False
above_good,above_good/5,1,18,bad,toward_good,False
above_good,above_good/5,2,18,good,toward_bad,False
above_good,above_good/5,3,18,good,toward_bad,False
above_good,above_good/5,4,18,bad,toward_bad,False
above_good,above_good/5,5,18,bad,toward_good,False
above_good,above_good/5,6,18,bad,toward_good,False
above_good,above_good/5,7,18,good,toward_bad,False
above_good,above_good/5,8,18,bad,toward_bad,False
above_good,above_good/5,9,18,bad,toward_bad,False
above_good,above_good/5,10,18,bad,toward_good,False
above_good,above_good/5,11,18,bad,toward_good,False
above_good,above_good/5,12,18,bad,toward_good,False
above_good,above_good/5,13,18,good,toward_bad,False
above_good,above_good/5,14,18,good,toward_bad,False
above_good,above_good/5,15,18,bad,toward_bad,False
above_good,above_good/5,16,18,bad,toward_good,False
above_good,above_good/5,17,18,bad,,True
above_good,above_good/6,0,38,bad,toward_good,False
above_good,above_good/6,1,38,bad,toward_good,False
above_good,above_good/6,2,38,bad,toward_bad,False
above_good,above_good/6,3,38,bad,toward_bad,False
above_good,above_good/6,4,38,bad,toward_bad,False
above_good,above_good/6,5,38,bad,toward_good,False
above_good,above_good/6,6,38,bad,toward_good,False
above_good,above_good/6,7,38,bad,toward_good,False
above_good,above_good/6,8,38,bad,toward_bad,False
above_good,above_good/6,9,38,bad,toward_good,False
above_good,above_good/6,10,38,bad,toward_bad,False
above_good,above_good/6,11,38,bad,toward_bad,False
above_good,above_good/6,12,38,bad,toward_good,False
above_good,above_good/6,13,38,bad,toward_good,False
above_good,above_good/6,14,38,bad,toward_bad,False
above_good,above_good/6,15,38,bad,toward_good,False
above_good,above_good/6,16,38,bad,toward_good,False
above_good,above_good/6,17,38,bad,toward_good,False
above_good,above_good/6,18,38,bad,toward_good,False
above_good,above_good/6,19,38,bad,toward_good,False
above_good,above_good/6,20,38,bad,toward_bad,False
above_good,above_good/6,21,38,bad,toward_bad,False
above_good,above_good/6,22,38,bad,toward_good,False
above_good,above_good/6,23,38,bad,toward_bad,False
above_good,above_good/6,24,38,bad,toward_bad,False
above_good,above_good/6,25,38,bad,toward_good,False
above_good,above_good/6,26,38,bad,toward_bad,False
above_good,above_good/6,27,38,bad,toward_bad,False
above_good,above_good/6,28,38,bad,toward_bad,False
above_good,above_good/6,29,38,bad,toward_good,False
above_good,above_good/6,30,38,bad,toward_good,False
above_good,above_good/6,31,38,bad,toward_good,False
above_good,above_good/6,32,38,bad,toward_bad,False
above_good,above_good/6,33,38,bad,same,False
above_good,above_good/6,34,38,bad,toward_good,False
above_good,above_good/6,35,38,bad,toward_good,False
above_good,above_good/6,36,38,bad,toward_bad,False
above_good,above_good/6,37,38,bad,,True
above_good,above_good/8,0,9,good,toward_bad,False
above_good,above_good/8,1,9,good,toward_bad,False
above_good,above_good/8,2,9,good,toward_good,False
above_good,above_good/8,3,9,good,toward_good,False
above_good,above_good/8,4,9,good,toward_bad,False
above_good,above_good/8,5,9,good,toward_bad,False
above_good,above_good/8,6,9,good,toward_bad,False
above_good,above_good/8,7,9,good,toward_good,False
above_good,above_good/8,8,9,good,,True
above_good,above_good/9,0,7,bad,toward_good,False
above_good,above_good/9,1,7,bad,toward_good,False
above_good,above_good/9,2,7,bad,toward_good,False
above_good,above_good/9,3,7,bad,toward_bad,False
above_good,above_good/9,4,7,bad,toward_bad,False
above_good,above_good/9,5,7,bad,toward_good,False
above_good,above_good/9,6,7,bad,,True
above_good,above_good/10,0,1,bad,,True
above_good,above_good/11,0,4,good,toward_bad,False
above_good,above_good/11,1,4,good,toward_good,False
above_good,above_good/11,2,4,good,toward_bad,False
above_good,above_good/11,3,4,good,,True
above_good,above_good/12,0,17,bad,toward_good,False
above_good,above_good/12,1,17,bad,toward_good,False
above_good,above_good/12,2,17,bad,toward_bad,False
above_good,above_good/12,3,17,bad,toward_good,False
above_good,above_good/12,4,17,bad,toward_good,False
above_good,above_good/12,5,17,bad,toward_good,False
above_good,above_good/12,6,17,good,toward_bad,False
above_good,above_good/12,7,17,bad,toward_good,False
above_good,above_good/12,8,17,bad,toward_good,False
above_good,above_good/12,9,17,good,toward_bad,False
above_good,above_good/12,10,17,bad,toward_bad,False
above_good,above_good/12,11,17,bad,toward_good,False
above_good,above_good/12,12,17,good,toward_bad,False
above_good,above_good/12,13,17,bad,toward_good,False
above_good,above_good/12,14,17,bad,toward_bad,False
above_good,above_good/12,15,17,bad,toward_bad,False
above_good,above_good/12,16,17,bad,,True
above_good,above_good/13,0,5,bad,toward_good,False
above_good,above_good/13,1,5,bad,toward_bad,False
above_good,above_good/13,2,5,bad,toward_good,False
above_good,above_good/13,3,5,bad,toward_bad,False
above_good,above_good/13,4,5,bad,,True
above_good,above_good/14,0,3,bad,toward_bad,False
above_good,above_good/14,1,3,bad,toward_bad,False
above_good,above_good/14,2,3,bad,,True
above_good,above_good/15,0,10,good,toward_bad,False
above_good,above_good/15,1,10,good,toward_good,False
above_good,above_good/15,2,10,good,toward_bad,False
above_good,above_good/15,3,10,good,toward_good,False
above_good,above_good/15,4,10,good,toward_bad,False
above_good,above_good/15,5,10,good,toward_bad,False
above_good,above_good/15,6,10,good,toward_good,False
above_good,above_good/15,7,10,good,toward_good,False
above_good,above_good/15,8,10,good,toward_bad,False
above_good,above_good/15,9,10,good,,True
above_good,above_good/16,0,23,good,toward_bad,False
above_good,above_good/16,1,23,bad,toward_bad,False
above_good,above_good/16,2,23,bad,toward_good,False
above_good,above_good/16,3,23,good,toward_good,False
above_good,above_good/16,4,23,good,toward_bad,False
above_good,above_good/16,5,23,good,toward_bad,False
above_good,above_good/16,6,23,bad,toward_bad,False
above_good,above_good/16,7,23,bad,toward_good,False
above_good,above_good/16,8,23,good,toward_bad,False
above_good,above_good/16,9,23,good,toward_bad,False
above_good,above_good/16,10,23,good,toward_good,False
above_good,above_good/16,11,23,good,toward_bad,False
above_good,above_good/16,12,23,good,toward_good,False
above_good,above_good/16,13,23,good,toward_bad,False
above_good,above_good/16,14,23,good,toward_bad,False
above_good,above_good/16,15,23,bad,toward_good,False
above_good,above_good/16,16,23,good,toward_bad,False
above_good,above_good/16,17,23,good,toward_good,False
above_good,above_good/16,18,23,good,toward_bad,False
above_good,above_good/16,19,23,good,toward_good,False
above_good,above_good/16,20,23,good,toward_bad,False
above_good,above_good/16,21,23,good,toward_good,False
above_good,above_good/16,22,23,good,,True
above_good,above_good/17,0,31,bad,toward_good,False
above_good,above_good/17,1,31,good,toward_bad,False
above_good,above_good/17,2,31,bad,toward_good,False
above_good,above_good/17,3,31,bad,toward_good,False
above_good,above_good/17,4,31,bad,toward_good,False
above_good,above_good/17,5,31,good,toward_good,False
above_good,above_good/17,6,31,good,toward_bad,False
above_good,above_good/17,7,31,bad,toward_bad,False
above_good,above_good/17,8,31,bad,toward_good,False
above_good,above_good/17,9,31,bad,toward_good,False
above_good,above_good/17,10,31,bad,toward_bad,False
above_good,above_good/17,11,31,bad,toward_good,False
above_good,above_good/17,12,31,bad,toward_good,False
above_good,above_good/17,13,31,bad,toward_good,False
above_good,above_good/17,14,31,good,toward_bad,False
above_good,above_good/17,15,31,good,toward_bad,False
above_good,above_good/17,16,31,bad,toward_bad,False
above_good,above_good/17,17,31,bad,toward_good,False
above_good,above_good/17,18,31,bad,toward_good,False
above_good,above_good/17,19,31,bad,toward_bad,False
above_good,above_good/17,20,31,bad,toward_good,False
above_good,above_good/17,21,31,bad,toward_good,False
above_good,above_good/17,22,31,bad,toward_good,False
above_good,above_good/17,23,31,bad,toward_good,False
above_good,above_good/17,24,31,bad,toward_bad,False
above_good,above_good/17,25,31,bad,toward_good,False
above_good,above_good/17,26,31,bad,toward_good,False
above_good,above_good/17,27,31,bad,toward_bad,False
above_good,above_good/17,28,31,bad,toward_good,False
above_good,above_good/17,29,31,bad,toward_bad,False
above_good,above_good/17,30,31,bad,,True
above_good,above_good/18,0,1,good,,True
above_good,above_good/19,0,1,bad,,True
above_good,above_good/20,0,14,bad,toward_good,False
above_good,above_good/20,1,14,bad,toward_good,False
above_good,above_good/20,2,14,bad,toward_bad,False
above_good,above_good/20,3,14,bad,toward_good,False
above_good,above_good/20,4,14,bad,toward_good,False
above_good,above_good/20,5,14,bad,toward_good,False
above_good,above_good/20,6,14,bad,toward_bad,False
above_good,above_good/20,7,14,bad,toward_good,False
above_good,above_good/20,8,14,bad,toward_bad,False
above_good,above_good/20,9,14,bad,toward_good,False
above_good,above_good/20,10,14,bad,toward_bad,False
above_good,above_good/20,11,14,bad,toward_good,False
above_good,above_good/20,12,14,bad,toward_bad,False
above_good,above_good/20,13,14,bad,,True
above_good,above_good/21,0,6,good,toward_bad,False
above_good,above_good/21,1,6,good,toward_bad,False
above_good,above_good/21,2,6,good,toward_good,False
above_good,above_good/21,3,6,good,toward_bad,False
above_good,above_good/21,4,6,good,toward_bad,False
above_good,above_good/21,5,6,good,,True
above_good,above_good/22,0,16,good,toward_bad,False
above_good,above_good/22,1,16,good,toward_good,False
above_good,above_good/22,2,16,good,toward_bad,False
above_good,above_good/22,3,16,good,toward_bad,False
above_good,above_good/22,4,16,good,toward_good,False
above_good,above_good/22,5,16,good,toward_bad,False
above_good,above_good/22,6,16,good,toward_bad,False
above_good,above_good/22,7,16,good,toward_good,False
above_good,above_good/22,8,16,good,toward_good,False
above_good,above_good/22,9,16,good,toward_good,False
above_good,above_good/22,10,16,good,toward_good,False
above_good,above_good/22,11,16,good,toward_bad,False
above_good,above_good/22,12,16,good,toward_good,False
above_good,above_good/22,13,16,good,toward_good,False
above_good,above_good/22,14,16,good,toward_bad,False
above_good,above_good/22,15,16,good,,True
above_good,above_good/23,0,13,bad,toward_good,False
above_good,above_good/23,1,13,bad,toward_bad,False
above_good,above_good/23,2,13,bad,toward_good,False
above_good,above_good/23,3,13,bad,toward_bad,False
above_good,above_good/23,4,13,bad,toward_good,False
above_good,above_good/23,5,13,bad,toward_good,False
above_good,above_good/23,6,13,bad,toward_bad,False
above_good,above_good/23,7,13,bad,toward_good,False
above_good,above_good/23,8,13,bad,toward_bad,False
above_good,above_good/23,9,13,bad,toward_bad,False
above_good,above_good/23,10,13,bad,toward_good,False
above_good,above_good/23,11,13,bad,toward_bad,False
above_good,above_good/23,12,13,bad,,True
above_good,above_good/24,0,3,good,toward_good,False
above_good,above_good/24,1,3,good,toward_bad,False
above_good,above_good/24,2,3,good,,True
above_good,above_good/25,0,11,bad,toward_good,False
above_good,above_good/25,1,11,bad,toward_bad,False
above_good,above_good/25,2,11,bad,toward_good,False
above_good,above_good/25,3,11,bad,toward_bad,False
above_good,above_good/25,4,11,bad,toward_bad,False
above_good,above_good/25,5,11,bad,toward_good,False
above_good,above_good/25,6,11,bad,toward_bad,False
above_good,above_good/25,7,11,bad,toward_good,False
above_good,above_good/25,8,11,bad,toward_bad,False
above_good,above_good/25,9,11,bad,toward_bad,False
above_good,above_good/25,10,11,bad,,True
above_good,above_good/26,0,12,good,toward_bad,False
above_good,above_good/26,1,12,good,toward_good,False
above_good,above_good/26,2,12,good,toward_good,False
above_good,above_good/26,3,12,good,toward_bad,False
above_good,above_good/26,4,12,good,toward_bad,False
above_good,above_good/26,5,12,good,toward_good,False
above_good,above_good/26,6,12,good,toward_good,False
above_good,above_good/26,7,12,good,toward_bad,False
above_good,above_good/26,8,12,good,toward_good,False
above_good,above_good/26,9,12,good,toward_good,False
above_good,above_good/26,10,12,good,toward_good,False
above_good,above_good/26,11,12,good,,True
above_good,above_good/27,0,19,bad,toward_good,False
above_good,above_good/27,1,19,bad,toward_bad,False
above_good,above_good/27,2,19,bad,toward_bad,False
above_good,above_good/27,3,19,bad,toward_good,False
above_good,above_good/27,4,19,bad,toward_good,False
above_good,above_good/27,5,19,bad,toward_bad,False
above_good,above_good/27,6,19,bad,toward_bad,False
above_good,above_good/27,7,19,bad,toward_good,False
above_good,above_good/27,8,19,bad,toward_good,False
above_good,above_good/27,9,19,bad,toward_bad,False
above_good,above_good/27,10,19,bad,toward_good,False
above_good,above_good/27,11,19,bad,toward_bad,False
above_good,above_good/27,12,19,bad,toward_good,False
above_good,above_good/27,13,19,bad,toward_bad,False
above_good,above_good/27,14,19,bad,toward_good,False
above_good,above_good/27,15,19,bad,toward_bad,False
above_good,above_good/27,16,19,bad,toward_good,False
above_good,above_good/27,17,19,bad,toward_good,False
above_good,above_good/27,18,19,bad,,True
above_good,above_good/28,0,27,good,toward_good,False
above_good,above_good/28,1,27,good,toward_bad,False
above_good,above_good/28,2,27,good,toward_good,False
above_good,above_good/28,3,27,good,toward_good,False
above_good,above_good/28,4,27,good,toward_bad,False
above_good,above_good/28,5,27,good,toward_good,False
above_good,above_good/28,6,27,good,toward_bad,False
above_good,above_good/28,7,27,good,toward_bad,False
above_good,above_good/28,8,27,good,toward_good,False
above_good,above_good/28,9,27,good,toward_good,False
above_good,above_good/28,10,27,good,toward_bad,False
above_good,above_good/28,11,27,good,toward_good,False
above_good,above_good/28,12,27,good,toward_bad,False
above_good,above_good/28,13,27,good,toward_bad,False
above_good,above_good/28,14,27,good,toward_bad,False
above_good,above_good/28,15,27,good,toward_good,False
above_good,above_good/28,16,27,good,toward_bad,False
above_good,above_good/28,17,27,good,toward_bad,False
above_good,above_good/28,18,27,good,toward_good,False
above_good,above_good/28,19,27,good,toward_bad,False
above_good,above_good/28,20,27,good,toward_good,False
above_good,above_good/28,21,27,good,toward_bad,False
above_good,above_good/28,22,27,good,toward_bad,False
above_good,above_good/28,23,27,good,toward_bad,False
above_good,above_good/28,24,27,good,toward_good,False
above_good,above_good/28,25,27,good,toward_good,False
above_good,above_good/28,26,27,good,,True
above_good,above_good/29,0,1,good,,True
above_good,above_good/30,0,7,good,toward_bad,False
above_good,above_good/30,1,7,good,toward_good,False
above_good,above_good/30,2,7,good,toward_good,False
above_good,above_good/30,3,7,good,toward_bad,False
above_good,above_good/30,4,7,good,toward_good,False
above_good,above_good/30,5,7,good,toward_bad,False
above_good,above_good/30,6,7,good,,True
above_good,above_good/31,0,15,good,toward_good,False
above_good,above_good/31,1,15,good,toward_bad,False
above_good,above_good/31,2,15,good,toward_good,False
above_good,above_good/31,3,15,good,toward_good,False
above_good,above_good/31,4,15,good,toward_bad,False
above_good,above_good/31,5,15,good,toward_bad,False
above_good,above_good/31,6,15,good,toward_bad,False
above_good,above_good/31,7,15,good,toward_good,False
above_good,above_good/31,8,15,good,toward_good,False
above_good,above_good/31,9,15,good,toward_bad,False
above_good,above_good/31,10,15,good,toward_bad,False
above_good,above_good/31,11,15,good,toward_good,False
above_good,above_good/31,12,15,good,toward_good,False
above_good,above_good/31,13,15,good,toward_bad,False
above_good,above_good/31,14,15,good,,True
above_good,above_good/32,0,8,bad,toward_bad,False
above_good,above_good/32,1,8,bad,toward_good,False
above_good,above_good/32,2,8,bad,toward_bad,False
above_good,above_good/32,3,8,bad,toward_good,False
above_good,above_good/32,4,8,bad,toward_bad,False
above_good,above_good/32,5,8,bad,toward_good,False
above_good,above_good/32,6,8,bad,toward_bad,False
above_good,above_good/32,7,8,bad,,True
above_good,above_good/33,0,5,good,toward_bad,False
above_good,above_good/33,1,5,good,toward_bad,False
above_good,above_good/33,2,5,good,toward_good,False
above_good,above_good/33,3,5,good,toward_bad,False
above_good,above_good/33,4,5,good,,True
above_good,above_good/34,0,4,good,toward_good,False
above_good,above_good/34,1,4,good,toward_bad,False
above_good,above_good/34,2,4,good,toward_bad,False
above_good,above_good/34,3,4,good,,True
above_good,above_good/35,0,1,good,,True
above_good,above_good/36,0,1,bad,,True
above_good,above_good/37,0,5,bad,toward_good,False
above_good,above_good/37,1,5,bad,toward_good,False
above_good,above_good/37,2,5,bad,toward_good,False
above_good,above_good/37,3,5,bad,toward_bad,False
above_good,above_good/37,4,5,bad,,True
above_good,above_good/38,0,1,bad,,True
above_good,above_good/39,0,16,good,toward_bad,False
above_good,above_good/39,1,16,good,toward_bad,False
above_good,above_good/39,2,16,bad,toward_good,False
above_good,above_good/39,3,16,good,toward_good,False
above_good,above_good/39,4,16,good,toward_good,False
above_good,above_good/39,5,16,good,toward_bad,False
above_good,above_good/39,6,16,good,toward_bad,False
above_good,above_good/39,7,16,good,toward_good,False
above_good,above_good/39,8,16,good,toward_bad,False
above_good,above_good/39,9,16,good,toward_bad,False
above_good,above_good/39,10,16,good,toward_good,False
above_good,above_good/39,11,16,good,toward_good,False
above_good,above_good/39,12,16,good,toward_bad,False
above_good,above_good/39,13,16,good,toward_bad,False
above_good,above_good/39,14,16,good,toward_good,False
above_good,above_good/39,15,16,good,,True
above_good,above_good/40,0,16,bad,toward_good,False
above_good,above_good/40,1,16,bad,toward_bad,False
above_good,above_good/40,2,16,bad,toward_good,False
above_good,above_good/40,3,16,bad,toward_good,False
above_good,above_good/40,4,16,bad,toward_bad,False
above_good,above_good/40,5,16,bad,toward_good,False
above_good,above_good/40,6,16,bad,toward_bad,False
above_good,above_good/40,7,16,bad,toward_good,False
above_good,above_good/40,8,16,bad,toward_bad,False
above_good,above_good/40,9,16,bad,toward_good,False
above_good,above_good/40,10,16,bad,toward_good,False
above_good,above_good/40,11,16,bad,toward_bad,False
above_good,above_good/40,12,16,bad,toward_bad,False
above_good,above_good/40,13,16,bad,toward_good,False
above_good,above_good/40,14,16,bad,toward_bad,False
above_good,above_good/40,15,16,bad,,True
above_good,above_good/41,0,1,good,,True
above_good,above_good/42,0,18,bad,toward_bad,False
above_good,above_good/42,1,18,bad,toward_good,False
above_good,above_good/42,2,18,bad,toward_bad,False
above_good,above_good/42,3,18,bad,toward_bad,False
above_good,above_good/42,4,18,bad,toward_good,False
above_good,above_good/42,5,18,bad,toward_good,False
above_good,above_good/42,6,18,bad,toward_good,False
above_good,above_good/42,7,18,bad,toward_bad,False
above_good,above_good/42,8,18,bad,toward_good,False
above_good,above_good/42,9,18,bad,toward_good,False
above_good,above_good/42,10,18,bad,toward_bad,False
above_good,above_good/42,11,18,bad,toward_good,False
above_good,above_good/42,12,18,bad,toward_bad,False
above_good,above_good/42,13,18,bad,toward_good,False
above_good,above_good/42,14,18,bad,toward_bad,False
above_good,above_good/42,15,18,bad,toward_good,False
above_good,above_good/42,16,18,bad,toward_good,False
above_good,above_good/42,17,18,bad,,True
above_good,above_good/43,0,16,good,toward_bad,False
above_good,above_good/43,1,16,good,toward_bad,False
above_good,above_good/43,2,16,bad,toward_good,False
above_good,above_good/43,3,16,good,toward_bad,False
above_good,above_good/43,4,16,good,toward_bad,False
above_good,above_good/43,5,16,good,toward_bad,False
above_good,above_good/43,6,16,good,toward_good,False
above_good,above_good/43,7,16,good,toward_bad,False
above_good,above_good/43,8,16,good,toward_good,False
above_good,above_good/43,9,16,good,toward_good,False
above_good,above_good/43,10,16,good,toward_bad,False
above_good,above_good/43,11,16,good,toward_bad,False
above_good,above_good/43,12,16,good,toward_bad,False
above_good,above_good/43,13,16,good,toward_bad,False
above_good,above_good/43,14,16,good,toward_bad,False
above_good,above_good/43,15,16,good,,True
above_good,above_good/44,0,11,bad,toward_bad,False
above_good,above_good/44,1,11,bad,toward_good,False
above_good,above_good/44,2,11,bad,toward_bad,False
above_good,above_good/44,3,11,bad,toward_bad,False
above_good,above_good/44,4,11,bad,toward_good,False
above_good,above_good/44,5,11,bad,toward_bad,False
above_good,above_good/44,6,11,bad,toward_good,False
above_good,above_good/44,7,11,bad,toward_good,False
above_good,above_good/44,8,11,bad,toward_good,False
above_good,above_good/44,9,11,bad,toward_bad,False
above_good,above_good/44,10,11,bad,,True
above_good,above_good/45,0,3,good,toward_good,False
above_good,above_good/45,1,3,good,toward_good,False
above_good,above_good/45,2,3,good,,True
above_good,above_good/46,0,6,good,toward_bad,False
above_good,above_good/46,1,6,good,toward_bad,False
above_good,above_good/46,2,6,good,toward_good,False
above_good,above_good/46,3,6,good,toward_good,False
above_good,above_good/46,4,6,good,toward_bad,False
above_good,above_good/46,5,6,good,,True
above_good,above_good/47,0,23,bad,toward_good,False
above_good,above_good/47,1,23,bad,toward_good,False
above_good,above_good/47,2,23,bad,toward_good,False
above_good,above_good/47,3,23,bad,toward_good,False
above_good,above_good/47,4,23,bad,toward_bad,False
above_good,above_good/47,5,23,bad,toward_good,False
above_good,above_good/47,6,23,bad,toward_good,False
above_good,above_good/47,7,23,bad,toward_bad,False
above_good,above_good/47,8,23,bad,toward_good,False
above_good,above_good/47,9,23,bad,toward_good,False
above_good,above_good/47,10,23,bad,toward_good,False
above_good,above_good/47,11,23,bad,toward_bad,False
above_good,above_good/47,12,23,bad,toward_good,False
above_good,above_good/47,13,23,bad,toward_good,False
above_good,above_good/47,14,23,bad,toward_good,False
above_good,above_good/47,15,23,bad,toward_bad,False
above_good,above_good/47,16,23,bad,toward_good,False
above_good,above_good/47,17,23,bad,toward_good,False
above_good,above_good/47,18,23,bad,toward_good,False
above_good,above_good/47,19,23,bad,toward_good,False
above_good,above_good/47,20,23,bad,toward_bad,False
above_good,above_good/47,21,23,bad,toward_bad,False
above_good,above_good/47,22,23,bad,,True
above_good,above_good/48,0,8,good,toward_good,False
above_good,above_good/48,1,8,good,toward_bad,False
above_good,above_good/48,2,8,good,toward_bad,False
above_good,above_good/48,3,8,good,toward_good,False
above_good,above_good/48,4,8,good,toward_bad,False
above_good,above_good/48,5,8,good,toward_good,False
above_good,above_good/48,6,8,good,toward_good,False
above_good,above_good/48,7,8,good,,True
above_good,above_good/49,0,1,good,,True
above_good,above_good/50,0,3,good,toward_good,False
above_good,above_good/50,1,3,good,toward_bad,False
above_good,above_good/50,2,3,good,,True
above_good,above_good/51,0,22,good,toward_bad,False
above_good,above_good/51,1,22,good,toward_bad,False
above_good,above_good/51,2,22,good,toward_bad,False
above_good,above_good/51,3,22,bad,toward_good,False
above_good,above_good/51,4,22,good,toward_bad,False
above_good,above_good/51,5,22,good,toward_bad,False
above_good,above_good/51,6,22,good,toward_bad,False
above_good,above_good/51,7,22,good,toward_bad,False
above_good,above_good/51,8,22,bad,toward_good,False
above_good,above_good/51,9,22,good,toward_good,False
above_good,above_good/51,10,22,good,toward_bad,False
above_good,above_good/51,11,22,good,toward_good,False
above_good,above_good/51,12,22,good,toward_bad,False
above_good,above_good/51,13,22,good,toward_bad,False
above_good,above_good/51,14,22,good,toward_bad,False
above_good,above_good/51,15,22,good,toward_good,False
above_good,above_good/51,16,22,good,toward_bad,False
above_good,above_good/51,17,22,good,toward_good,False
above_good,above_good/51,18,22,good,toward_bad,False
above_good,above_good/51,19,22,good,toward_bad,False
above_good,above_good/51,20,22,good,toward_good,False
above_good,above_good/51,21,22,good,,True
above_good,above_good/52,0,1,good,,True
above_good,above_good/53,0,17,bad,toward_bad,False
above_good,above_good/53,1,17,bad,toward_good,False
above_good,above_good/53,2,17,good,toward_bad,False
above_good,above_good/53,3,17,bad,toward_good,False
above_good,above_good/53,4,17,bad,toward_bad,False
above_good,above_good/53,5,17,bad,toward_good,False
above_good,above_good/53,6,17,bad,toward_bad,False
above_good,above_good/53,7,17,bad,toward_bad,False
above_good,above_good/53,8,17,bad,toward_bad,False
above_good,above_good/53,9,17,bad,toward_good,False
above_good,above_good/53,10,17,bad,toward_good,False
above_good,above_good/53,11,17,good,toward_bad,False
above_good,above_good/53,12,17,bad,toward_good,False
above_good,above_good/53,13,17,bad,toward_bad,False
above_good,above_good/53,14,17,bad,toward_good,False
above_good,above_good/53,15,17,bad,toward_bad,False
above_good,above_good/53,16,17,bad,,True
above_good,above_good/54,0,16,bad,toward_good,False
above_good,above_good/54,1,16,good,toward_bad,False
above_good,above_good/54,2,16,bad,toward_bad,False
above_good,above_good/54,3,16,bad,toward_good,False
above_good,above_good/54,4,16,bad,toward_good,False
above_good,above_good/54,5,16,bad,toward_bad,False
above_good,above_good/54,6,16,bad,toward_bad,False
above_good,above_good/54,7,16,bad,toward_good,False
above_good,above_good/54,8,16,bad,toward_bad,False
above_good,above_good/54,9,16,bad,toward_bad,False
above_good,above_good/54,10,16,bad,toward_good,False
above_good,above_good/54,11,16,bad,toward_bad,False
above_good,above_good/54,12,16,bad,toward_bad,False
above_good,above_good/54,13,16,bad,toward_good,False
above_good,above_good/54,14,16,bad,toward_good,False
above_good,above_good/54,15,16,bad,,True
above_good,above_good/55,0,1,good,,True
above_good,above_good/56,0,4,good,toward_bad,False
above_good,above_good/56,1,4,good,toward_good,False
above_good,above_good/56,2,4,good,toward_bad,False
above_good,above_good/56,3,4,good,,True
above_good,above_good/57,0,33,good,toward_good,False
above_good,above_good/57,1,33,good,toward_bad,False
above_good,above_good/57,2,33,good,toward_bad,False
above_good,above_good/57,3,33,good,toward_bad,False
above_good,above_good/57,4,33,good,toward_bad,False
above_good,above_good/57,5,33,bad,toward_good,False
above_good,above_good/57,6,33,good,toward_bad,False
above_good,above_good/57,7,33,good,toward_good,False
above_good,above_good/57,8,33,good,toward_good,False
above_good,above_good/57,9,33,good,toward_good,False
above_good,above_good/57,10,33,good,toward_good,False
above_good,above_good/57,11,33,good,toward_bad,False
above_good,above_good/57,12,33,good,toward_good,False
above_good,above_good/57,13,33,good,toward_bad,False
above_good,above_good/57,14,33,good,toward_bad,False
above_good,above_good/57,15,33,bad,toward_good,False
above_good,above_good/57,16,33,good,toward_bad,False
above_good,above_good/57,17,33,good,toward_good,False
above_good,above_good/57,18,33,good,toward_bad,False
above_good,above_good/57,19,33,good,toward_good,False
above_good,above_good/57,20,33,good,toward_bad,False
above_good,above_good/57,21,33,good,toward_good,False
above_good,above_good/57,22,33,good,toward_bad,False
above_good,above_good/57,23,33,good,toward_good,False
above_good,above_good/57,24,33,good,toward_good,False
above_good,above_good/57,25,33,good,toward_bad,False
above_good,above_good/57,26,33,good,toward_good,False
above_good,above_good/57,27,33,good,toward_bad,False
above_good,above_good/57,28,33,good,toward_bad,False
above_good,above_good/57,29,33,good,toward_bad,False
above_good,above_good/57,30,33,bad,toward_good,False
above_good,above_good/57,31,33,good,toward_good,False
above_good,above_good/57,32,33,good,,True
above_good,above_good/58,0,13,good,toward_bad,False
above_good,above_good/58,1,13,good,toward_bad,False
above_good,above_good/58,2,13,bad,toward_good,False
above_good,above_good/58,3,13,good,toward_bad,False
above_good,above_good/58,4,13,good,toward_good,False
above_good,above_good/58,5,13,good,toward_good,False
above_good,above_good/58,6,13,good,toward_bad,False
above_good,above_good/58,7,13,good,toward_good,False
above_good,above_good/58,8,13,good,toward_good,False
above_good,above_good/58,9,13,good,toward_bad,False
above_good,above_good/58,10,13,good,toward_bad,False
above_good,above_good/58,11,13,good,toward_good,False
above_good,above_good/58,12,13,good,,True
